Regions,California,,
Brands,,,
Segments,"Auto Intenders > Audi,Auto Intenders > Bentley,Auto Intenders > Bmw,Auto Intenders > Ferrari,Auto Intenders > Fiat-Abarth,Auto Intenders > Jaguar,Auto Intenders > Land Rover,Auto Intenders > Mercedes Benz,Auto Intenders > Mini,Auto Intenders > Porsche,Auto Intenders > Volkswagen,Auto Intenders > Volvo",,
,,,
Type,Name,Index,Business Category
Audience Profile,Sports and Healthy Living > Sports Enthusiast,1034,Interest
Audience Profile,Education > Museums,961,Interest
Audience Profile,Books Retailers,894,Interest
Audience Profile,Sports and Healthy Living > Gym Member > LA Fitness,1657,Interest: Fitness
Audience Profile,Retail > Luxury Goods,1521,Lifestyle
Audience Profile,Retail > Green Consumer,1323,Lifestyle
Audience Profile,Entertainment > Gamers and Comics,1276,Lifestyle
Audience Profile,Sports and Healthy Living > Gym Member,1232,Lifestyle
Audience Profile,Pet Owner,1211,Lifestyle
Audience Profile,Laundromats,1178,Lifestyle
Audience Profile,Do It Yourself DIY,1156,Lifestyle
Audience Profile,Lifestage Changes > New or Expectant Mother,1107,Lifestyle
Audience Profile,Sports and Healthy Living > Golf Enthusiast,1091,Lifestyle
Audience Profile,Children Stores Retailers,1089,Lifestyle
Audience Profile,CPG Retailers > Convenience Stores Shopper,1056,Lifestyle
Audience Profile,Entertainment > Entertainment Enthusiast,1055,Lifestyle
Audience Profile,CPG Retailers > Big Box Shopper,1047,Lifestyle
Audience Profile,Sports and Healthy Living > Health Enthusiast,1042,Lifestyle
Audience Profile,Sports and Healthy Living > Outdoor National Parks Visitors,1035,Lifestyle
Audience Profile,Leisure Traveler,933,Lifestyle
Audience Profile,Business Traveler,917,Lifestyle
Audience Profile,French Restaurants,1526,Lifestyle: Food and Beverage
Audience Profile,Casual Dining > Vegetarian Vegan Gluten Free,1498,Lifestyle: Food and Beverage
Audience Profile,Greek Restaurants,1496,Lifestyle: Food and Beverage
Audience Profile,Middle Eastern Restaurants,1419,Lifestyle: Food and Beverage
Audience Profile,Fine Dining,1398,Lifestyle: Food and Beverage
Audience Profile,Delis,1383,Lifestyle: Food and Beverage
Audience Profile,Wine Shops,1259,Lifestyle: Food and Beverage
Audience Profile,Foodie,1253,Lifestyle: Food and Beverage
Audience Profile,Wineries,1204,Lifestyle: Food and Beverage
Audience Profile,Casual Dining,1105,Lifestyle: Food and Beverage
Audience Profile,Casual Dining > Sandwiches,1064,Lifestyle: Food and Beverage
Audience Profile,"""Coffee, Tea, Juice Shops""",1014,Lifestyle: Food and Beverage
Audience Profile,Steakhouses,996,Lifestyle: Food and Beverage
Audience Profile,Bakeries Desserts and Ice Cream > Bakery,995,Lifestyle: Food and Beverage
Audience Profile,Bakeries Desserts and Ice Cream > Dessert Shops,962,Lifestyle: Food and Beverage
Audience Profile,Italian Restaurants,936,Lifestyle: Food and Beverage
Audience Profile,QSR,929,Lifestyle: Food and Beverage
Audience Profile,Pizza,850,Lifestyle: Food and Beverage
Audience Profile,Asian Restaurants,833,Lifestyle: Food and Beverage
Audience Profile,American Style Restaurants,782,Lifestyle: Food and Beverage
Audience Profile,Mexican Restaurants,725,Lifestyle: Food and Beverage
Audience Profile,Coffee Shops > Peet's,1678,Restaurants
Audience Profile,QSR > Boston Market,1583,Restaurants
Audience Profile,Casual Dining > Sandwiches > Mikes Subs,1570,Restaurants
Audience Profile,QSR > Quizno's,1491,Restaurants
Audience Profile,QSR > Subway,1458,Restaurants
Audience Profile,Casual Dining > PF Chang's,1447,Restaurants
Audience Profile,Casual Dining > Cheesecake Factory,1442,Restaurants
Audience Profile,Bakeries Desserts and Ice Cream > Cold Stone Creamery,1404,Restaurants
Audience Profile,QSR > Wendy's,1400,Restaurants
Audience Profile,QSR > KFC,1386,Restaurants
Audience Profile,QSR > Panera Bread,1373,Restaurants
Audience Profile,QSR > Chipotle,1363,Restaurants
Audience Profile,QSR > In-N-Out Burger,1359,Restaurants
Audience Profile,Bakeries Desserts and Ice Cream > Baskin Robbins,1335,Restaurants
Audience Profile,Pizza > Domino's Pizza,1326,Restaurants
Audience Profile,Casual Dining > Sandwiches > Jimmy Johns,1321,Restaurants
Audience Profile,Family > Chuck E Cheese,1314,Restaurants
Audience Profile,Casual Dining > TGI Fridays,1314,Restaurants
Audience Profile,QSR > Qdoba,1301,Restaurants
Audience Profile,QSR > Chick-fil-A,1297,Restaurants
Audience Profile,Pizza > Little Ceasars,1290,Restaurants
Audience Profile,QSR > Jack In the Box,1271,Restaurants
Audience Profile,Casual Dining > Outback Steakhouse,1260,Restaurants
Audience Profile,QSR > Long John Silver's,1240,Restaurants
Audience Profile,QSR > Arby's,1231,Restaurants
Audience Profile,QSR > Burger King,1218,Restaurants
Audience Profile,Casual Dining > Red Lobster,1216,Restaurants
Audience Profile,Casual Dining > Olive Garden,1212,Restaurants
Audience Profile,Casual Dining > Buffalo Wild Wings,1208,Restaurants
Audience Profile,QSR > Carl's Jr,1194,Restaurants
Audience Profile,Pizza > Pizza Hut,1187,Restaurants
Audience Profile,Coffee Shops > Starbucks,1151,Restaurants
Audience Profile,Casual Dining > Chilis,1130,Restaurants
Audience Profile,QSR > Taco Bell,1120,Restaurants
Audience Profile,Casual Dining > Red Robin,1104,Restaurants
Audience Profile,Casual Dining > IHOP,1074,Restaurants
Audience Profile,Casual Dining > Applebees,1072,Restaurants
Audience Profile,Casual Dining > Golden Corral,1057,Restaurants
Audience Profile,Casual Dining > Denny's,976,Restaurants
Audience Profile,Clothing and Accessories Retailers > Zara,1544,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > H&M,1289,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > Gap,1230,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > Old Navy,1225,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > Victorias Secret,1150,Shopper: Apparel
Audience Profile,Auto Intenders > Audi,2394,Shopper: Auto
Audience Profile,Auto Intenders > Bmw,2394,Shopper: Auto
Audience Profile,Auto Intenders > Mercedes Benz,2394,Shopper: Auto
Audience Profile,Auto Intenders > Jaguar,2394,Shopper: Auto
Audience Profile,Auto Intenders > Porsche,2394,Shopper: Auto
Audience Profile,Auto Intenders > Volkswagen,2394,Shopper: Auto
Audience Profile,Auto Intenders > Volvo,2394,Shopper: Auto
Audience Profile,Auto Intenders > Lexus,1838,Shopper: Auto
Audience Profile,Auto Intenders > Subaru,1773,Shopper: Auto
Audience Profile,Auto Intenders > Mazda,1745,Shopper: Auto
Audience Profile,Auto Intenders > Acura,1706,Shopper: Auto
